atp,lam,kin,kdam1,kdam2,bs
763.1578947368421,0.017421052631578948,0.05263157894736842,0.2116761312196905,0.18923770234548404,bp
763.1578947368421,0.017421052631578948,0.06315789473684211,0.29355521480099234,0.2332430663042567,bp
763.1578947368421,0.017421052631578948,0.07368421052631578,0.3894841873168992,0.2761723111201064,bp
763.1578947368421,0.017421052631578948,0.08421052631578947,0.4989488291451658,0.31823604515937953,bp
763.1578947368421,0.017421052631578948,0.09473684210526316,0.6215501821830018,0.35953419221120375,bp
763.1578947368421,0.017421052631578948,0.10526315789473684,0.7569363299531852,0.40012739815510046,bp
763.1578947368421,0.017421052631578948,0.11578947368421053,0.9047820890335767,0.44005861619111636,bp
763.1578947368421,0.019473684210526317,0.06315789473684211,0.1954530466772037,0.18484928958268138,bp
763.1578947368421,0.019473684210526317,0.07368421052631578,0.2555986416756582,0.22197073542759205,bp
763.1578947368421,0.019473684210526317,0.08421052631578947,0.3247198985908464,0.25811425598440657,bp
763.1578947368421,0.019473684210526317,0.09473684210526316,0.40241084108295955,0.2935239018875012,bp
763.1578947368421,0.019473684210526317,0.10526315789473684,0.48840195369442263,0.32830787742572826,bp
763.1578947368421,0.019473684210526317,0.11578947368421053,0.5824730468125401,0.36252772859545324,bp
763.1578947368421,0.019473684210526317,0.12631578947368421,0.6844283007684734,0.39622429865844544,bp
763.1578947368421,0.019473684210526317,0.1368421052631579,0.794086744773742,0.4294277222799174,bp
763.1578947368421,0.019473684210526317,0.14736842105263157,0.9112779230106861,0.46216195436879626,bp
763.1578947368421,0.021526315789473685,0.07368421052631578,0.179894477350419,0.1774790141318033,bp
763.1578947368421,0.021526315789473685,0.08421052631578947,0.22468693566046713,0.20964510169238998,bp
763.1578947368421,0.021526315789473685,0.09473684210526316,0.27569936459868427,0.2407464990814285,bp
763.1578947368421,0.021526315789473685,0.10526315789473684,0.33246958113473724,0.2711548912614771,bp
763.1578947368421,0.021526315789473685,0.11578947368421053,0.39476687568029256,0.30100972619717753,bp
763.1578947368421,0.021526315789473685,0.12631578947368421,0.4624281000183464,0.3303834935762335,bp
763.1578947368421,0.021526315789473685,0.1368421052631579,0.5353192553802615,0.3593208864833288,bp
763.1578947368421,0.021526315789473685,0.14736842105263157,0.6133219267384387,0.38785278226370695,bp
763.1578947368421,0.021526315789473685,0.15789473684210525,0.6963274077436046,0.4160023419513993,bp
763.1578947368421,0.021526315789473685,0.16842105263157894,0.7842337916341965,0.4437880317308382,bp
763.1578947368421,0.021526315789473685,0.17894736842105263,0.8769443776100635,0.47122526084556615,bp
763.1578947368421,0.021526315789473685,0.18947368421052632,0.9743667219486686,0.4983273328574951,bp
763.1578947368421,0.023578947368421053,0.09473684210526316,0.20009358594864524,0.1965182967085853,bp
763.1578947368421,0.023578947368421053,0.10526315789473684,0.23830073361446757,0.2239216589252736,bp
763.1578947368421,0.023578947368421053,0.11578947368421053,0.28068734338107865,0.2505380440040683,bp
763.1578947368421,0.023578947368421053,0.12631578947368421,0.32696215501369386,0.27660524086315275,bp
763.1578947368421,0.023578947368421053,0.1368421052631579,0.37696828213592076,0.3022264299553417,bp
763.1578947368421,0.023578947368421053,0.14736842105263157,0.4305950032506505,0.3274589498337495,bp
763.1578947368421,0.023578947368421053,0.15789473684210525,0.4877530022003104,0.35233939520418145,bp
763.1578947368421,0.023578947368421053,0.16842105263157894,0.5483647567378191,0.3768934345136155,bp
763.1578947368421,0.023578947368421053,0.17894736842105263,0.6123600980854604,0.40114037509444,bp
763.1578947368421,0.023578947368421053,0.18947368421052632,0.679673908477845,0.4250955369992152,bp
763.1578947368421,0.023578947368421053,0.2,0.7502448202707992,0.4487715918117677,bp
763.1578947368421,0.025631578947368422,0.11578947368421053,0.2098802808451882,0.20727536949718436,bp
763.1578947368421,0.025631578947368422,0.12631578947368421,0.24186741314961369,0.23113015463232023,bp
763.1578947368421,0.025631578947368422,0.1368421052631579,0.27684314433865764,0.2543039898553133,bp
763.1578947368421,0.025631578947368422,0.14736842105263157,0.31456712458906,0.2770045732129502,bp
763.1578947368421,0.025631578947368422,0.15789473684210525,0.354914429071097,0.2993240431109707,bp
763.1578947368421,0.025631578947368422,0.16842105263157894,0.39780048109127525,0.32131432426307477,bp
763.1578947368421,0.025631578947368422,0.17894736842105263,0.4431596190316204,0.34300873689661493,bp
763.1578947368421,0.025631578947368422,0.18947368421052632,0.4909365989884441,0.36443060993653525,bp
763.1578947368421,0.025631578947368422,0.2,0.5410825893507426,0.38559736217954405,bp
763.1578947368421,0.02768421052631579,0.1368421052631579,0.21296333672840828,0.21218410329724077,bp
763.1578947368421,0.02768421052631579,0.14736842105263157,0.23945207328942406,0.23337824904599558,bp
763.1578947368421,0.02768421052631579,0.15789473684210525,0.268250656501946,0.25387611197185306,bp
763.1578947368421,0.02768421052631579,0.16842105263157894,0.29908926839145084,0.27392699444283447,bp
763.1578947368421,0.02768421052631579,0.17894736842105263,0.3318479561694546,0.29363021919132687,bp
763.1578947368421,0.02768421052631579,0.18947368421052632,0.36645216752466575,0.3130397399191249,bp
763.1578947368421,0.02768421052631579,0.2,0.4028475703108612,0.33218942289317993,bp
763.1578947368421,0.02973684210526316,0.16842105263157894,0.2338464261754361,0.23194774258944365,bp
763.1578947368421,0.02973684210526316,0.17894736842105263,0.2574901277499875,0.25039763191549425,bp
763.1578947368421,0.02973684210526316,0.18947368421052632,0.2827628105986333,0.2683600231351236,bp
763.1578947368421,0.02973684210526316,0.2,0.3095108144395312,0.2859752730388598,bp
763.1578947368421,0.03178947368421053,0.2,0.24624482416344284,0.24451627555996003,bp
1026.3157894736842,0.007157894736842105,0.010526315789473684,0.47608911146299615,0.21391446598934297,bp
1026.3157894736842,0.009210526315789473,0.010526315789473684,0.17799337500106427,0.1361894152523654,bp
1026.3157894736842,0.009210526315789473,0.021052631578947368,0.6734926216052013,0.28854407023679984,bp
1026.3157894736842,0.011263157894736841,0.021052631578947368,0.30429217822620946,0.20276269399417426,bp
1026.3157894736842,0.011263157894736841,0.031578947368421054,0.6626706055467589,0.31273416939278137,bp
1026.3157894736842,0.01331578947368421,0.021052631578947368,0.1619522575319191,0.14590540728045848,bp
1026.3157894736842,0.01331578947368421,0.031578947368421054,0.3423163628260386,0.23230138820414112,bp
1026.3157894736842,0.01331578947368421,0.042105263157894736,0.5922590066732978,0.31633882951731035,bp
1026.3157894736842,0.01331578947368421,0.05263157894736842,0.9093873931490745,0.3986553868255227,bp
1026.3157894736842,0.015368421052631578,0.031578947368421054,0.1988959357903685,0.175305823817535,bp
1026.3157894736842,0.015368421052631578,0.042105263157894736,0.3373914773905249,0.24375195973744027,bp
1026.3157894736842,0.015368421052631578,0.05263157894736842,0.5139546100991237,0.3105801361985972,bp
1026.3157894736842,0.015368421052631578,0.06315789473684211,0.7273879236359837,0.376176352194021,bp
1026.3157894736842,0.015368421052631578,0.07368421052631578,0.976742439890274,0.440682170825354,bp
1026.3157894736842,0.017421052631578948,0.042105263157894736,0.21062378081877,0.1895403446186643,bp
1026.3157894736842,0.017421052631578948,0.05263157894736842,0.31561056106914614,0.2455499301020399,bp
1026.3157894736842,0.017421052631578948,0.06315789473684211,0.4431427322063357,0.3003057970307365,bp
1026.3157894736842,0.017421052631578948,0.07368421052631578,0.5925061409370251,0.354113330613977,bp
1026.3157894736842,0.017421052631578948,0.08421052631578947,0.7631685765556129,0.40709489004531657,bp
1026.3157894736842,0.017421052631578948,0.09473684210526316,0.9546598836031238,0.45931720314295466,bp
1026.3157894736842,0.019473684210526317,0.05263157894736842,0.2090367787136917,0.19484558004022148,bp
1026.3157894736842,0.019473684210526317,0.06315789473684211,0.2889955783464373,0.2418606302065769,bp
1026.3157894736842,0.019473684210526317,0.07368421052631578,0.38319945142306383,0.2878017798117909,bp
1026.3157894736842,0.019473684210526317,0.08421052631578947,0.49113771156801805,0.332959946159771,bp
1026.3157894736842,0.019473684210526317,0.09473684210526316,0.6124687773622377,0.3774544324860771,bp
1026.3157894736842,0.019473684210526317,0.10526315789473684,0.746907945371003,0.42134931335151954,bp
1026.3157894736842,0.019473684210526317,0.11578947368421053,0.8941974345858935,0.46468534300561454,bp
1026.3157894736842,0.021526315789473685,0.06315789473684211,0.20132314254531,0.19452247783138046,bp
1026.3157894736842,0.021526315789473685,0.07368421052631578,0.26274600180655167,0.23487599808543094,bp
1026.3157894736842,0.021526315789473685,0.08421052631578947,0.3337269434873361,0.27419786045233596,bp
1026.3157894736842,0.021526315789473685,0.09473684210526316,0.4138089733722193,0.31282092699783137,bp
1026.3157894736842,0.021526315789473685,0.10526315789473684,0.5027340445346732,0.35087645958805413,bp
1026.3157894736842,0.021526315789473685,0.11578947368421053,0.6003069041195915,0.3884327712507572,bp
1026.3157894736842,0.021526315789473685,0.12631578947368421,0.7063599865707089,0.42553164665593385,bp
1026.3157894736842,0.021526315789473685,0.1368421052631579,0.8207407645985516,0.4622017047055537,bp
1026.3157894736842,0.021526315789473685,0.14736842105263157,0.9433062672637014,0.49846427082260264,bp
1026.3157894736842,0.023578947368421053,0.07368421052631578,0.1915570076234347,0.1903037591340656,bp
1026.3157894736842,0.023578947368421053,0.08421052631578947,0.2389878912649525,0.22577000108509576,bp
1026.3157894736842,0.023578947368421053,0.09473684210526316,0.29333498789216367,0.2600465332138539,bp
1026.3157894736842,0.023578947368421053,0.10526315789473684,0.3540259412935318,0.2936329517022435,bp
1026.3157894736842,0.023578947368421053,0.11578947368421053,0.42081838532078597,0.3266964722869557,bp
1026.3157894736842,0.023578947368421053,0.12631578947368421,0.49355477915900375,0.3593186853427304,bp
1026.3157894736842,0.023578947368421053,0.1368421052631579,0.5721117510043917,0.3915471215096057,bp
1026.3157894736842,0.023578947368421053,0.14736842105263157,0.6563830228647064,0.42341286361729,bp
1026.3157894736842,0.023578947368421053,0.15789473684210525,0.7462722402157452,0.4549380396260798,bp
1026.3157894736842,0.023578947368421053,0.16842105263157894,0.841689519215495,0.48613946982669476,bp
1026.3157894736842,0.023578947368421053,0.17894736842105263,0.942549612287378,0.5170306164061356,bp
1026.3157894736842,0.025631578947368422,0.09473684210526316,0.2185657001670843,0.21508579048236245,bp
1026.3157894736842,0.025631578947368422,0.10526315789473684,0.26058439474963674,0.24556819309646144,bp
1026.3157894736842,0.025631578947368422,0.11578947368421053,0.3073283929751142,0.27524594464348984,bp
1026.3157894736842,0.025631578947368422,0.12631578947368421,0.3584816412789787,0.3043892561703656,bp
1026.3157894736842,0.025631578947368422,0.1368421052631579,0.41388420763778905,0.3331112400372836,bp
1026.3157894736842,0.025631578947368422,0.14736842105263157,0.47342803621512053,0.36147280029064977,bp
1026.3157894736842,0.025631578947368422,0.15789473684210525,0.5370284496348617,0.3895115355417062,bp
1026.3157894736842,0.025631578947368422,0.16842105263157894,0.6046132354961405,0.4172529118426616,bp
1026.3157894736842,0.025631578947368422,0.17894736842105263,0.6761176592532553,0.4447154181026154,bp
1026.3157894736842,0.025631578947368422,0.18947368421052632,0.7514819081201278,0.47191323165413085,bp
1026.3157894736842,0.025631578947368422,0.2,0.8306496668565244,0.4988577128899608,bp
1026.3157894736842,0.02768421052631579,0.11578947368421053,0.23434532832808663,0.23070255442142967,bp
1026.3157894736842,0.02768421052631579,0.12631578947368421,0.27066030286327214,0.257431595042947,bp
1026.3157894736842,0.02768421052631579,0.1368421052631579,0.310390857843526,0.2835047333578308,bp
1026.3157894736842,0.02768421052631579,0.14736842105263157,0.35330312251443885,0.30912633726067845,bp
1026.3157894736842,0.02768421052631579,0.15789473684210525,0.39927466949687546,0.3343888331067562,bp
1026.3157894736842,0.02768421052631579,0.16842105263157894,0.4482233762068497,0.35934415222754246,bp
1026.3157894736842,0.02768421052631579,0.17894736842105263,0.5000861507897402,0.38402521197122,bp
1026.3157894736842,0.02768421052631579,0.18947368421052632,0.554810332396508,0.4084546565110285,bp
1026.3157894736842,0.02768421052631579,0.2,0.6123495979664934,0.43264904714183255,bp
1026.3157894736842,0.02973684210526316,0.1368421052631579,0.2420543160277971,0.23977998565673833,bp
1026.3157894736842,0.02973684210526316,0.14736842105263157,0.2730573986063656,0.26358888778357986,bp
1026.3157894736842,0.02973684210526316,0.15789473684210525,0.3066588185486101,0.28678819296413116,bp
1026.3157894736842,0.02973684210526316,0.16842105263157894,0.342641183067828,0.30957588917982715,bp
1026.3157894736842,0.02973684210526316,0.17894736842105263,0.3808962869713711,0.3320404749952584,bp
1026.3157894736842,0.02973684210526316,0.18947368421052632,0.4213544826279281,0.35423175455095623,bp
1026.3157894736842,0.02973684210526316,0.2,0.46396426596855034,0.37618136824874204,bp
1026.3157894736842,0.03178947368421053,0.15789473684210525,0.24443282442050923,0.2439255066126553,bp
1026.3157894736842,0.03178947368421053,0.16842105263157894,0.2706416724701526,0.2654975493721903,bp
1026.3157894736842,0.03178947368421053,0.17894736842105263,0.2989844522140181,0.2863980110373825,bp
1026.3157894736842,0.03178947368421053,0.18947368421052632,0.32918716930296493,0.30688787119373123,bp
1026.3157894736842,0.03178947368421053,0.2,0.3611357241789082,0.3270680082487286,bp
1026.3157894736842,0.033842105263157896,0.18947368421052632,0.2655075615885866,0.2640752082667006,bp
1026.3157894736842,0.033842105263157896,0.2,0.28930916336582907,0.28318794749626264,bp
1289.4736842105262,0.007157894736842105,0.010526315789473684,0.6189999040680746,0.2467925560280587,bp
1289.4736842105262,0.009210526315789473,0.010526315789473684,0.22906655496474537,0.15863738043118988,bp
1289.4736842105262,0.009210526315789473,0.021052631578947368,0.8774222347415445,0.3332615690806382,bp
1289.4736842105262,0.011263157894736841,0.010526315789473684,0.10931238289775971,0.1053060252310326,bp
1289.4736842105262,0.011263157894736841,0.021052631578947368,0.3938095483948197,0.23558966951978882,bp
1289.4736842105262,0.011263157894736841,0.031578947368421054,0.8635601929430644,0.36194102180676546,bp
1289.4736842105262,0.01331578947368421,0.021052631578947368,0.20664007315420516,0.17153382848724222,bp
1289.4736842105262,0.01331578947368421,0.031578947368421054,0.44327653800867506,0.2702957764494227,bp
1289.4736842105262,0.01331578947368421,0.042105263157894736,0.7713543554626681,0.36695815768530426,bp
1289.4736842105262,0.015368421052631578,0.021052631578947368,0.12505707064066693,0.12460122268859099,bp
1289.4736842105262,0.015368421052631578,0.031578947368421054,0.25449243256738635,0.20596766336752506,bp
1289.4736842105262,0.015368421052631578,0.042105263157894736,0.43646879035130587,0.2843007301813302,bp
1289.4736842105262,0.015368421052631578,0.05263157894736842,0.6685163183048015,0.3611957072537596,bp
1289.4736842105262,0.015368421052631578,0.06315789473684211,0.9494329664316833,0.43693081572945774,bp
1289.4736842105262,0.017421052631578948,0.031578947368421054,0.16184482832355535,0.1572251130036433,bp
1289.4736842105262,0.017421052631578948,0.042105263157894736,0.2692254873949815,0.22318323035111315,bp
1289.4736842105262,0.017421052631578948,0.05263157894736842,0.40744969477981874,0.287257402814988,bp
1289.4736842105262,0.017421052631578948,0.06315789473684211,0.5752755573679507,0.3502413323335081,bp
1289.4736842105262,0.017421052631578948,0.07368421052631578,0.7720233771147187,0.41234566711044246,bp
1289.4736842105262,0.017421052631578948,0.08421052631578947,0.9971308715135153,0.4736627276128457,bp
1289.4736842105262,0.019473684210526317,0.042105263157894736,0.18022835892829903,0.1751024098425201,bp
1289.4736842105262,0.019473684210526317,0.05263157894736842,0.26636254343140764,0.2302797010905516,bp
1289.4736842105262,0.019473684210526317,0.06315789473684211,0.3719363791323812,0.28395987294868835,bp
1289.4736842105262,0.019473684210526317,0.07368421052631578,0.4961039753922316,0.33674602116461494,bp
1289.4736842105262,0.019473684210526317,0.08421052631578947,0.6384248084716322,0.3888242468775716,bp
1289.4736842105262,0.019473684210526317,0.09473684210526316,0.7985566360523103,0.44028002835840824,bp
1289.4736842105262,0.019473684210526317,0.10526315789473684,0.97619575922173,0.49116201319313585,bp
1289.4736842105262,0.021526315789473685,0.05263157894736842,0.18675195943098968,0.18383596361141333,bp
1289.4736842105262,0.021526315789473685,0.06315789473684211,0.2552230991383642,0.23108901698621256,bp
1289.4736842105262,0.021526315789473685,0.07368421052631578,0.3367133778600257,0.2769596206203535,bp
1289.4736842105262,0.021526315789473685,0.08421052631578947,0.43049470902464454,0.32203813210718135,bp
1289.4736842105262,0.021526315789473685,0.09473684210526316,0.53623482232999,0.36651162904634765,bp
1289.4736842105262,0.021526315789473685,0.10526315789473684,0.6536990932032567,0.41046702146290726,bp
1289.4736842105262,0.021526315789473685,0.11578947368421053,0.7826907345016073,0.45395330613427837,bp
1289.4736842105262,0.021526315789473685,0.12631578947368421,0.9230316810269542,0.49700196701732846,bp
1289.4736842105262,0.023578947368421053,0.06315789473684211,0.18671242731828422,0.186346086927451,bp
1289.4736842105262,0.023578947368421053,0.07368421052631578,0.24091992755736918,0.22778045279696393,bp
1289.4736842105262,0.023578947368421053,0.08421052631578947,0.3045023862161648,0.2676723390427395,bp
1289.4736842105262,0.023578947368421053,0.09473684210526316,0.3766048755216614,0.3067956937768001,bp
1289.4736842105262,0.023578947368421053,0.10526315789473684,0.4569258924945002,0.3453658656775617,bp
1289.4736842105262,0.023578947368421053,0.11578947368421053,0.5452796869306963,0.3834801547465453,bp
1289.4736842105262,0.023578947368421053,0.12631578947368421,0.641523431225235,0.4211922070199619,bp
1289.4736842105262,0.023578947368421053,0.1368421052631579,0.7455345511096415,0.458535576187251,bp
1289.4736842105262,0.023578947368421053,0.14736842105263157,0.8572017014059868,0.4955332747738996,bp
1289.4736842105262,0.023578947368421053,0.15789473684210525,0.9764205989716197,0.5322022587021967,bp
1289.4736842105262,0.025631578947368422,0.08421052631578947,0.2262238567390844,0.22156928441070112,bp
1289.4736842105262,0.025631578947368422,0.09473684210526316,0.2762305941987961,0.25688376909907873,bp
1289.4736842105262,0.025631578947368422,0.10526315789473684,0.3324744139759543,0.29134848253585177,bp
1289.4736842105262,0.025631578947368422,0.11578947368421053,0.3946039105240246,0.3252621772193415,bp
1289.4736842105262,0.025631578947368422,0.12631578947368421,0.462442051995263,0.3587472622988964,bp
1289.4736842105262,0.025631578947368422,0.1368421052631579,0.53586890590956,0.391868123478258,bp
1289.4736842105262,0.025631578947368422,0.14736842105263157,0.6147897807251462,0.42466361734887254,bp
1289.4736842105262,0.025631578947368422,0.15789473684210525,0.6991231899000152,0.4571595057757441,bp
1289.4736842105262,0.025631578947368422,0.16842105263157894,0.7887954348026505,0.48937412847928474,bp
1289.4736842105262,0.025631578947368422,0.17894736842105263,0.8837378707281204,0.5213213029653697,bp
1289.4736842105262,0.025631578947368422,0.18947368421052632,0.9838854068341168,0.5530119329709817,bp
1289.4736842105262,0.02768421052631579,0.09473684210526316,0.2128998818221299,0.21285965580000665,bp
1289.4736842105262,0.02768421052631579,0.10526315789473684,0.25209988019724644,0.2449714081137678,bp
1289.4736842105262,0.02768421052631579,0.11578947368421053,0.29641129618859596,0.2758130785353179,bp
1289.4736842105262,0.02768421052631579,0.12631578947368421,0.34515541194594856,0.3060305129714415,bp
1289.4736842105262,0.02768421052631579,0.1368421052631579,0.39811385968887963,0.3358075566288031,bp
1289.4736842105262,0.02768421052631579,0.14736842105263157,0.45516410045155287,0.36523129925017733,bp
1289.4736842105262,0.02768421052631579,0.15789473684210525,0.5162206771401597,0.39435128454561924,bp
1289.4736842105262,0.02768421052631579,0.16842105263157894,0.5812160738823416,0.42319895525845685,bp
1289.4736842105262,0.02768421052631579,0.17894736842105263,0.6500927098625734,0.4517958635047585,bp
1289.4736842105262,0.02768421052631579,0.18947368421052632,0.7227990683390211,0.48015768080866705,bp
