rm_a,rtca,rm_b,rtcb,rm_r,rtcr,rh,rd,rt
NaN,NaN,0.21504813896812242,0.000822178028492019,6.84401922098999,0.0016172969029162117,7.116064175959716,21.018738724175883,23.969861066351882
NaN,NaN,0.22165197043639848,0.0008420794177718751,7.1124122485639,0.001596841065150188,7.3061678750098284,21.80679818519833,23.95307583394155
NaN,NaN,0.22812336160271882,0.000861002470326668,7.380805276137811,0.0016672428081638971,7.492591007968988,22.511170300588844,25.850897436281702
NaN,NaN,0.23446108080514438,0.0008982498873340614,7.6790197512199345,0.0017361062211416899,7.675258538135218,23.226973075465423,25.832169701349297
NaN,NaN,0.24066837687482437,0.0009336279015721843,7.947412778793848,0.001715506303490139,7.809237293784785,23.954346193674517,25.813166927231638
NaN,NaN,0.247568880433841,0.0009489590837457277,8.24562725387597,0.0017825573646076222,7.9855611575953835,24.693240950355065,27.704552096097355
NaN,NaN,0.2535285789961203,0.0009814459990889703,8.543841728958094,0.001848186638603129,8.158353568617827,25.44394753953315,27.683565577168117
NaN,NaN,0.26016932512081503,0.001012454699479196,8.812234756532003,0.0018275248884397173,8.328079620861914,26.20642470576417,29.570055421579774
NaN,NaN,0.2666824609707368,0.0010420036109978995,9.11044923161413,0.0018915181736459967,8.494665212399678,26.98083398990905,29.547039097759995
NaN,NaN,0.27384396197066535,0.0010701599272742958,9.408663706696252,0.0019542455151072653,8.658183117254119,27.767275984793628,29.523750455083626
NaN,NaN,0.28011307762895293,0.001097102660494132,9.706878181778375,0.0019335330337468951,8.818990177420186,28.565748858351387,31.403433023520023
NaN,NaN,0.28702029274706164,0.0011227652248402143,10.005092656860498,0.0019947630109061016,8.976840826719922,29.26146982019939,31.37807529667113
NaN,NaN,0.2938063620018507,0.001163149147832427,10.333128579450834,0.002054878651037242,9.13210074847115,30.082538344052328,31.35243882765763
NaN,NaN,0.3004703583353008,0.001186281487535755,10.631343054532959,0.0020341146070157103,9.284694279104578,30.91594512807129,33.225128985590686
NaN,NaN,0.3070159272754361,0.0012235672985863191,10.929557529615083,0.0020928391003989413,9.475098298960972,31.641230347717972,33.19738760573492
NaN,NaN,0.31417935130468533,0.001259345949344314,11.257593452205418,0.00215054631348012,9.622369774293364,32.49763175951365,35.0647729947555
NaN,NaN,0.3204958169562714,0.0012789665579582099,11.585629374795754,0.002207212509918282,9.767131098936398,33.24233317270569,35.03488347395125
NaN,NaN,0.327422348534031,0.0013121114970662414,11.883843849877877,0.0021862120940561985,9.948926112423253,34.12202119115688,35.004715603919905
NaN,NaN,0.33423148954728876,0.0013438840819233319,12.211879772468219,0.002241682363407698,10.088815568713501,34.886366168216114,36.8647958084706
NaN,NaN,0.3416263669568404,0.00138816406531032,12.539915695058554,0.002296208801270001,10.265012180975289,35.789595409600665,36.832445590337706
NaN,NaN,0.3482098130833468,0.001417197529038819,12.867951617648888,0.002349850647298015,10.40032448072204,36.57380761739787,38.68699910218093
NaN,NaN,0.3553707594648994,0.001445019632355213,13.225808987747435,0.0023286630607601785,10.571304745823623,37.367104678745925,38.65242770060128
NaN,NaN,0.36241984100996466,0.0014848546087800928,13.553844910337773,0.0023812254666468343,10.739706810302154,38.30509899811933,38.61757719762798
NaN,NaN,0.37003046594553085,0.0015231509524046773,13.881880832928108,0.0024329349629805927,10.86831376089673,39.118568487018095,40.464541717031906
NaN,NaN,0.3768514636637678,0.001559985835524538,14.239738203026656,0.0024838207938320546,11.031855404506953,39.941246420990176,40.42743766169383
NaN,NaN,0.384232788437906,0.0015954695789613157,14.597595573125203,0.0025339278585483262,11.193010485082976,40.914492576082964,42.26867322329413
NaN,NaN,0.3914975180198482,0.001629583951514832,14.925631495715544,0.002512467828531436,11.351682698167215,41.75762493125621,42.22928065139939
NaN,NaN,0.3993064961158845,0.0016624676306974781,15.283488865814087,0.0025616399504822134,11.508103743662058,42.61008411618473,44.06470979074294
NaN,NaN,0.4063490380825157,0.0017059176550441569,15.641346235912636,0.002610058206364874,11.662206081353142,43.61902439923968,44.02299487419193
NaN,NaN,0.41392789068796276,0.0017361978718641532,15.999203606011186,0.002657750279808414,11.814083068496126,44.49219525628675,43.98100303389917
NaN,NaN,0.42139643690271517,0.0017768189990446587,16.386882423617948,0.002704749806489541,11.96385497599188,45.374809549478314,45.808475671272596
NaN,NaN,0.42938409076001904,0.0018159708298899051,16.74473979371649,0.0027510462690183515,12.111447710211214,46.26690071301327,45.764133413643336
NaN,NaN,0.437257972964495,0.0018537874488531896,17.10259716381504,0.0027966910951646644,12.257062175722877,47.32341094341141,47.58561969654579
NaN,NaN,0.44501668490901114,0.0019011548277965695,17.490275981421803,0.0027748101277434386,12.400624835332538,48.23651868507283,47.53889546655201
NaN,NaN,0.4526647089445971,0.0019361902470451148,17.87795479902856,0.0028196737742657977,12.576173167161091,49.159207211418845,49.35432723119983
NaN,NaN,0.4608177595916554,0.001980594443251532,18.265633616635323,0.002863916349173848,12.715644217745377,50.09150862002625,49.30519333386037
NaN,NaN,0.46824709105842305,0.002023477625587823,18.623490986733874,0.0029075307074080473,12.886619389941838,51.03344404240746,51.11449932760355
NaN,NaN,0.4767811550713321,0.00206496901915393,19.011169804340643,0.002950561835298588,13.022167755269347,52.14982719133733,51.06293186900269
NaN,NaN,0.48459747517300766,0.0021050567736035676,19.428670069455613,0.002992996864888577,13.188825185443296,53.1131195661393,52.86604074659598
NaN,NaN,0.49290107205241146,0.002153769889822189,19.816348887062368,0.0030348619125255055,13.320582090783166,54.086142885309,52.81201923496698
NaN,NaN,0.501092934022812,0.0021911265411220363,20.20402770466913,0.0030761741398737737,13.483121689952862,55.06892494866788,54.60886504528023
NaN,NaN,0.5097577424068727,0.0022368877172735005,20.621527969784108,0.0031169287352591567,13.643485076178619,56.06147880055565,54.55236491819185
NaN,NaN,0.5177285413616703,0.002281229346675715,21.00920678739086,0.0031571657955373617,13.769855495378726,57.06385232944134,56.34288575975022
NaN,NaN,0.5267458012912449,0.0023241356551811716,21.426707052505837,0.003196870371271857,13.926359317915995,58.252837031267134,56.28387987990836
NaN,NaN,0.5350722103148483,0.002374951188012577,21.844207317620807,0.0032360682723680985,14.080887286970507,59.27691014204558,58.06801943892847
NaN,NaN,0.5438595501945943,0.0024242075632357656,22.26170758273578,0.0032747704533124325,14.233481522381814,60.31086751219398,58.00648509307943
NaN,NaN,0.5525315612280086,0.0024719235715641988,22.679207847850755,0.0033129743487065716,14.384125643338242,61.35471722232048,59.784184455295325
NaN,NaN,0.5616558150028205,0.0025182182925906414,23.09670811296573,0.0033507159518060352,14.532970932283297,62.40851080920331,59.72010098462802
NaN,NaN,0.5706618745477905,0.0025630709741225827,23.54402982558892,0.003387978775055417,14.679940994401388,63.472235909967324,61.491298367667724
NaN,NaN,0.5795549082743697,0.0026152162803907094,23.961530090703885,0.003424788457197422,14.825142410128358,64.73494138371092,61.42465080927306
NaN,NaN,0.5883367304705034,0.0026658153002226868,24.40885180332707,0.0034611507804481914,14.99886594269596,65.82068052350976,63.18929026625202
NaN,NaN,0.598099968907397,0.0027148920560790086,24.82635206844205,0.003497065264388413,15.14036506857821,66.91641687229905,63.12006028267946
NaN,NaN,0.6072023244159902,0.0027625606366883017,25.273673781065234,0.003532564395172373,15.280249322632294,68.02220484354253,64.8780880201037
NaN,NaN,0.6167301264069044,0.0028169960988232616,25.720995493688417,0.0035676305866540643,15.448117934583825,69.13802031552325,66.63178554982625
NaN,NaN,0.6261428054856106,0.0028698795381255668,26.168317206311603,0.0036022893403992325,15.584527398227229,70.46323991629268,66.55762214146658
NaN,NaN,0.6359735617377091,0.0029212422948367562,26.645460366443,0.0036365421354954183,15.748653479639026,71.6012868210481,68.30462366493478
NaN,NaN,0.6456850084641557,0.0029790072353743638,27.092782079066186,0.0036703913586083412,15.8817174252171,72.74942318250278,68.22782573155327
NaN,NaN,0.6552828341845648,0.0030351858490929302,27.54010379168938,0.0037038635089529405,16.04224948838008,73.90769991372076,69.96808173071918
NaN,NaN,0.6652873191243909,0.0030897615441991782,28.01724695182077,0.0037369432070178815,16.172137002592674,75.07608725685485,71.70392242531632
NaN,NaN,0.6751752700921829,0.003142832805744212,28.494390111952164,0.003769654806718376,16.329168448077315,76.4644139495564,71.62209707558162
NaN,NaN,0.6854629517293411,0.003201926622286671,28.971533272083565,0.0038019962247606174,16.484407804612818,77.65521997644277,73.35111549334732
NaN,NaN,0.6956304705362953,0.003259392762414775,29.448676432214967,0.0038891380387359583,16.637882375329095,78.85619569724112,73.2666094762753
NaN,NaN,0.706191839126104,0.0033153198342035788,29.925819592346368,0.003920435857912828,16.78968149031765,80.06738308679147,74.98876040348854
NaN,NaN,0.7166305298693944,0.0033769370991663756,30.40296275247776,0.003951381273358813,16.93975782924891,81.50697692747657,76.7064175768548
NaN,NaN,0.7274551089302389,0.0034369293825879475,30.88010591260916,0.003981997174246732,17.088213703600655,82.74070269083812,76.61680093497243
NaN,NaN,0.7381565480208748,0.0034953100678069933,31.387070520248766,0.004012278302658839,17.23503068257935,83.9846491562944,78.32752069204302
NaN,NaN,0.7492348386800229,0.0035591169889726947,31.894035127888387,0.004042232598628915,17.380246775948272,85.4634414037669,78.2351831961575
NaN,NaN,0.76019060183041,0.003621273372198496,32.37117828801977,0.004071874041053603,17.523925906861603,86.73003092216972,79.938924400574
NaN,NaN,0.7715150092210559,0.0036817805790806445,32.878142895659394,0.0041541125449066196,17.693108356937962,88.0068648335252,81.63809996078476
NaN,NaN,0.782716049782125,0.003747482551076434,33.385107503299,0.00418282768595215,17.833585384901703,89.29399727177235,81.54057862089799
NaN,NaN,0.794279502947007,0.003811481696238496,33.892072110938614,0.004211238774722846,17.972559690307868,90.8245817857449,83.23271218282451
NaN,NaN,0.8057170502216738,0.0038804348620977763,34.428858166086435,0.004239355942891804,18.136691238085568,92.13443148489766,84.92023365297176
NaN,NaN,0.8175121818782823,0.003947659268548523,34.935822773726045,0.004318911743012574,18.27264642931024,93.69209365098313,84.81748980567001
NaN,NaN,0.8291791498943444,0.004013165723853196,35.47260882887387,0.004346163340892199,18.433482193742336,95.02471360433175,86.49791280736088
NaN,NaN,0.8411982833249604,0.004083428330036848,35.97957343651347,0.004373147719012697,18.59268102713348,96.36768435708115,88.17367864972464
NaN,NaN,0.8535611125060386,0.004151926959559412,36.5163594916613,0.004399854897109003,18.724185864981248,97.9649626663036,89.84478323703154
NaN,NaN,0.8657936257719809,0.0042249701177654,37.05314554680912,0.004476883171088417,18.88024713486626,99.33076051786682,89.73428660854086
NaN,NaN,0.8783655040339186,0.0042962331928297764,37.58993160195693,0.0045027888801863845,19.034725195935284,100.95526236056973,91.39820888893807
NaN,NaN,0.8908049746196512,0.004365735245670401,38.15653910461298,0.004528433585007048,19.18761251180546,102.3439246440557,93.05743425679613
NaN,NaN,0.9035795276979536,0.0044396112731117324,38.69332515976081,0.004603605117785023,19.33899846031443,103.74297774888981,92.94161764504766
NaN,NaN,0.9166808492767371,0.004517657181562501,39.25993266241684,0.004628488167426995,19.48884205786694,105.4072842355782,94.59360986956703
NaN,NaN,0.9296483415460665,0.004593855080048596,39.79671871756466,0.004653134288837569,19.637208807575014,106.82924926947628,96.24086428188274
NaN,NaN,0.9429386868870875,0.0046682433772002275,40.3633262202207,0.004677544465585294,19.78411118378958,108.52089763348913,97.88337053715216
NaN,NaN,0.9565458324798158,0.004746633638443185,40.92993372287673,0.004750439534858821,19.929550106383296,110.22730856569876,97.75968183033756
NaN,NaN,0.9700175793185918,0.00482321826078472,41.49654122553276,0.004774138221594205,20.09840630001795,111.68483271618159,99.39488580714628
NaN,NaN,0.9838007514212622,0.004903648799433393,42.06314872818879,0.004845824310890799,20.24090954664535,113.4186448883256,101.02531708939611
NaN,NaN,0.997892935756597,0.004987837969990597,42.65957767835304,0.0048688297440794125,20.382057156637327,114.89914915582261,102.65095404879206
NaN,NaN,1.0122884053620833,0.005070090221721925,43.22618518100908,0.004891620772398125,20.54626401634657,116.6604021886694,104.27179026713424
NaN,NaN,1.0265412246670123,0.005150446515881193,43.82261413117333,0.00496167909673841,20.684587076251272,118.16389855159149,104.1376014654139
NaN,NaN,1.0410944931435187,0.005234429140477396,44.41904308133758,0.004983816784703191,20.845798268842948,119.95262784257399,105.75105774328611
NaN,NaN,1.055941093805583,0.005321869055954516,44.98565058399361,0.0050527493196518,20.981403442477124,121.75618348224839,107.35969063240721
NaN,NaN,1.0710791172086,0.005407366000114198,45.61190098166607,0.005074251341265309,21.139689242619166,123.2953614735289,108.96347877545197
NaN,NaN,1.086070463088018,0.005496214735638096,46.208329931830306,0.005095557973405458,21.29647759179938,125.12643032689755,110.56241964431383
NaN,NaN,1.1017779614362757,0.005588310442522746,46.80475888199456,0.005162978195103344,21.451796900807867,126.97237213529309,110.41763875467329
NaN,NaN,1.1173363337498743,0.0056783955828113115,47.43100927966702,0.005183683208040032,21.60569270370042,128.83322052268025,112.0091320567384
NaN,NaN,1.133171664567538,0.0057716011739773285,48.027438229831276,0.005250052454830254,21.73468592494416,130.42071291654136,113.59575711223735
NaN,NaN,1.1492824804434925,0.005862797849939402,48.653688627503726,0.005270173077491638,21.885877134339477,132.30910940798302,115.17749286223871
NaN,NaN,1.165662843531331,0.0059570191612340825,49.27993902517618,0.005335523948206081,22.05890532493107,134.21239053297188,116.75434058532241
NaN,NaN,1.1818900727797732,0.006054183560899236,49.906189422848655,0.0053550758836502805,22.20723182794887,136.13058298085167,118.32628718062608
NaN,NaN,1.198802495320356,0.006149275868838058,50.56226126802931,0.0054194371999362265,22.354230187097574,138.0637019299225,119.89332201470653
NaN,NaN,1.2159730327824985,0.006247195335991157,51.18851166570177,0.005438439865214789,22.499889329470502,140.01171452264137,121.4554451333668
NaN,NaN,1.2329868243059072,0.006347898871862612,51.81476206337424,0.005501837314807175,22.64427513829595,141.6729312951104,123.0126357157374
NaN,NaN,1.250667486568151,0.006451250407420476,52.47083390855492,0.005564652472319752,22.810045704219228,143.64853707745283,122.84676005866262
NaN,NaN,1.268597231653477,0.006552444775746559,53.12690575373558,0.005582767572660057,22.951768887962313,145.6390792138815,124.39640508215412
NaN,NaN,1.2863644529515315,0.006660931855543314,53.782977598916254,0.005644660388677211,23.114725411136092,147.64455447347802,125.94110586655582
NaN,NaN,1.3047826816157113,0.0067624992815225795,54.43904944409693,0.0056622699858685475,23.253859763164602,149.66493751230718,127.48086139656994
NaN,NaN,1.3234412987310469,0.0068712236178944406,55.12494273678581,0.005723264975490646,23.414081370994907,151.70029221338126,129.01565128190086
NaN,NaN,1.342334293324352,0.0069822695714720434,55.78101458196649,0.00574038980193569,23.572885350882334,153.75054949418774,130.54548424001626
NaN,NaN,1.3614604706769255,0.007091066133383764,56.46690787465538,0.005800505152347097,23.708260565695255,156.13342497736858,132.07034352187586
NaN,NaN,1.380815961723073,0.007206630157396617,57.15280116734426,0.005860092122952776,23.864440546742486,158.21584675426834,133.5902276493956
NaN,NaN,1.4007942518704188,0.007319855064866364,57.80887301252493,0.005876418336149035,24.0192698546405,160.3131877346477,135.10513351776288
NaN,NaN,1.4205986445018803,0.007435241994572499,58.52458775272202,0.005935166381961062,24.172801317387517,162.4254972116733,136.61504436684444
NaN,NaN,1.4410159156525004,0.007552671608156572,59.2104810454109,0.0059934014851164685,24.325008798152563,164.55270783937152,138.11996926953245
NaN,NaN,1.461648451555965,0.007672119523576204,59.89637433809979,0.006008971423510119,24.475946649086683,166.69487320864232,139.61989075879944
NaN,NaN,1.4828821173811977,0.007793493965096789,60.612089078296876,0.006066400044084449,24.625608890355423,169.18336157681588,141.114811866132
NaN,NaN,1.50432100054848,0.007916735183724514,61.32780381849399,0.006123338612435266,24.77401551531041,171.35765861720608,142.6047267552738
NaN,NaN,1.5259637173136147,0.00804180594212943,62.0435185586911,0.006179798646744292,24.942494000660904,173.54690266368786,144.0896240472119
NaN,NaN,1.5478056872684605,0.00816860641762292,62.75923329888818,0.006194344602667256,25.0883524713966,176.0893444644483,147.252397761154
NaN,NaN,1.5702299146616265,0.008297124122723402,63.47494803908527,0.0062500389826413314,25.23302865710297,178.31072799296314,148.72487997692895
NaN,NaN,1.593227106804021,0.008427265638726375,64.19066277928238,0.006305265685216386,25.397523447520832,180.54700305840873,150.1923390070199
NaN,NaN,1.6160309371019357,0.008558992300703288,64.93619896698769,0.0063600340873257565,25.53974367598045,183.14341408600797,151.6547662943489
NaN,NaN,1.6397793694601495,0.008692260364561291,65.681735154693,0.00637362593334934,25.701654567059784,185.411820848847,153.1121558355882
NaN,NaN,1.6637055465068298,0.008830995424153141,66.4272713423983,0.006427666252404111,25.86223364120769,188.0449464705392,154.56451369838476
NaN,NaN,1.6878096933759195,0.008967145860124754,67.17280753010363,0.006481269544139859,26.000874760931644,190.34546018154313,156.01182230680047
NaN,NaN,1.7124608745050405,0.009108598694929517,67.91834371780891,0.0065344324916504415,26.158965476278564,193.0153107464187,157.4540934046784
NaN,NaN,1.7376536972567869,0.009251327829539075,68.66387990551422,0.006587166044675752,26.315795590657075,195.70468253917804,160.55510090456139
NaN,NaN,1.763381262340311,0.009399159070941038,69.43923754072777,0.0065995980462299954,26.471377382733085,198.05444517637997,161.98487363957247
NaN,NaN,1.7892670901173906,0.009548088363779782,70.2145951759413,0.006651648862467623,26.62571088051726,200.78048415145923,163.40959869333975
NaN,NaN,1.8156791386615976,0.009698124317956528,70.9899528111548,0.006703289409190284,26.778848204579152,203.52606248991168,164.8292585830612
NaN,NaN,1.8426082899339018,0.009849171526435595,71.76531044636833,0.006754514711725607,26.930763636111525,205.92500975925017,166.24386916438158
NaN,NaN,1.8696858498162932,0.010004979014447479,72.54066808158186,0.0068053369866206,27.081500290979548,208.70722521035887,169.30517602978983
NaN,NaN,1.897634982100176,0.010161681196572342,73.31602571679538,0.006855758058357136,27.231059894315095,211.50891296786574,170.70725239055315
NaN,NaN,1.9260834325877239,0.010322923851614227,74.12120479951709,0.006905781628265433,27.399356899945687,214.33005666702212,172.10426887415602
NaN,NaN,1.954667104156287,0.010484960639968777,74.92638388223884,0.006955418990274747,27.546540361753856,217.1706981102438,173.49621302139002
NaN,NaN,1.9840990933350917,0.01065134026859137,75.73156296496056,0.007004666405712985,27.692576412514214,220.0307623043835,176.52519609786677
NaN,NaN,2.0140144038913173,0.01081838714527873,76.5367420476823,0.007053536223562244,27.8571751079714,222.91030105473183,177.9045894523966
NaN,NaN,2.0444059106444095,0.010989613935374095,77.37174257791224,0.007102027879512158,28.000918605345415,225.80926290142827,179.27891811853576
NaN,NaN,2.0752683998449686,0.011164913918470173,78.17692166063397,0.0071501471632988535,28.163080401106768,228.7276482865731,182.28300619553747
NaN,NaN,2.1065973788079275,0.011340680476034436,79.01192219086393,0.007197901901977689,28.324022378435988,231.66547352525558,183.64476686782848
NaN,NaN,2.1387370543314073,0.011523827091149777,79.84692272109388,0.007245290121802102,28.483734091251073,234.62267522736084,185.00146478653159
NaN,NaN,2.171330237376916,0.01170729056911352,80.68192325132382,0.007292323972995604,28.6229794812568,237.99106178279484,187.98062419460706
NaN,NaN,2.20436973690108,0.011891007936568655,81.51692378155377,0.007339000887387068,28.780383442871617,240.98939419529626,189.3247481328507
NaN,NaN,2.238546178034572,0.012081793603399362,82.38174575929193,0.007385328422141,28.93661621792295,244.00710396956921,192.28647284999875
NaN,NaN,2.272808667282788,0.01227609252341652,83.21674628952188,0.007431311371870476,29.091694168091262,247.44296304539785,193.61801782841076
NaN,NaN,2.3081890288275977,0.012473780705936464,84.08156826726002,0.007476949343350236,29.245613395296594,250.5017029908066,194.94450010715423
NaN,NaN,2.343990219670432,0.01267481441786881,84.9463902449982,0.007522254198269614,29.398417993904353,253.57981553021418,197.88126302461373
NaN,NaN,2.380547100436349,0.01287905075895404,85.84103367024456,0.007567221725953453,29.568928946512468,257.08302761661446,199.19516746280885
NaN,NaN,2.4175120170068234,0.013086433635470608,86.70585564798272,0.007648544626590281,29.7194283184856,260.6102488590267,202.1144772047812
NaN,NaN,2.455558901161929,0.013296865996931148,87.60049907322907,0.007692719020261576,29.868834230145577,263.750943174954,203.41580358329495
NaN,NaN,2.494336641500894,0.013513476385276082,88.49514249847543,0.007736569576228294,30.03577613708466,267.3237404113455,206.31765810402058
NaN,NaN,2.533839455857077,0.013732951701596378,89.38978592372183,0.007780107178600712,30.182970800342122,270.9205313754613,207.6064080742352
NaN,NaN,2.574056593877467,0.013958337251704213,90.2844293489682,0.007823326882207207,30.347582038646344,274.12366837748755,210.49079847056672
NaN,NaN,2.6149822965094507,0.01418636916246674,91.20889422172279,0.007902239783579642,30.492602520197902,277.76595189857625,211.76698468203864
NaN,NaN,2.6569408264162275,0.01442008330094796,92.10353764696916,0.007944710249352867,30.65493778555935,281.43212702984465,214.6339098859218
NaN,NaN,2.699920832067389,0.01465933608909502,93.02800251972373,0.007986877085921511,30.816112838524656,285.1221756851481,217.49088217893805
NaN,NaN,2.743581900078217,0.014904018547239372,93.95246739247831,0.00802874795680379,30.976157116728828,288.8361204362743,218.74700281574061
NaN,NaN,2.7882439954352156,0.015150882072702147,94.90675371274111,0.008105793603400411,31.135058119551072,292.5738797242712,221.5865182281754
NaN,NaN,2.8338985926170017,0.015405997245981828,95.83121858549569,0.008146946840541439,31.292854194658457,296.33549952186183,224.4160716250331
NaN,NaN,2.880533220178763,0.015663085552030685,96.78550490575849,0.008187809850609433,31.44953749374846,300.12090816276736,225.65215188414163
NaN,NaN,2.92813806201293,0.015928100924747543,97.73979122602132,0.008263476882671634,31.605127815321485,303.93010508215275,228.46426149545584
NaN,NaN,2.9767033914232486,0.0162008672882273,98.69407754628412,0.008303648251244957,31.759643713866872,308.201807350846,231.26641721553924
NaN,NaN,3.0265409275324853,0.016475249351855025,99.67818531405509,0.008378376015363113,31.913078837378418,312.0608568542055,232.48247945089346
NaN,NaN,3.0773171901495924,0.016760054187541683,100.6324716343179,0.008417870925727478,32.065471033637095,316.38709828478494,235.26719826303673
NaN,NaN,3.1293412178241744,0.017049160273676832,101.61657940208889,0.008457092063885414,32.23450319007803,320.2959359904681,238.04198180947395
NaN,NaN,3.1829214161176327,0.017345379939466297,102.63050861736812,0.008530512858069874,32.38474487100121,324.67659985468975,240.80682283361347
NaN,NaN,3.2374032016773637,0.01765141434241299,103.61461638513912,0.008569080506004367,32.55153681435523,328.6351370249155,241.9954113968511
NaN,NaN,3.2934118436519664,0.017961303091337134,104.62854560041833,0.00864160824964399,32.69967288415124,333.0701230417059,244.74284927331212
NaN,NaN,3.350617270295564,0.018280668366839285,105.64247481569757,0.008679537451886534,32.86427256058167,337.53346672883555,247.48034613541842
NaN,NaN,3.40931985718312,0.018609230620418003,106.6564040309768,0.008751193385028815,33.01035932693118,341.5675018181809,250.20792698918777
NaN,NaN,3.4695061603916546,0.018944023954390023,107.67033324625604,0.008788495365450934,33.17280058940211,346.0850205986345,252.92558139375083
NaN,NaN,3.531159983291947,0.019287654225059212,108.71408390904348,0.008859297618533999,33.334150324897884,350.63076582971803,255.633320675328
NaN,NaN,3.5945782714341847,0.019642664280903853,109.7578345718309,0.008895985764807667,33.49441598108137,355.20469830502543,258.33115261796536
NaN,NaN,3.6597449744763213,0.02000610146076437,110.8015852346183,0.008965951939599138,33.65362744873308,359.8068432962331,261.0190681363786
NaN,NaN,3.7266396148389442,0.020380433457708822,111.84533589740573,0.009035444822271326,33.811770982253336,364.9064319514768,262.1504803043584
NaN,NaN,3.79555627796386,0.02076546412605192,112.91890800770139,0.009071186447102069,33.96887953665642,369.56718768695765,264.8210648220273
NaN,NaN,3.866164673668973,0.021160917462873918,113.99248011799703,0.009139868363951923,34.12494876726363,374.25601285702896,267.48176399337626
NaN,NaN,3.9387552892767386,0.021569229547155757,115.06605222829266,0.009208093566747061,34.296908785021586,379.4492831086256,270.1325811209826
NaN,NaN,4.013921492244537,0.02198749254181691,116.16944578609655,0.009242917729543138,34.45089066747894,384.19655670178815,274.31026822244854
NaN,NaN,4.091025223345096,0.022423321010414218,117.2430178963922,0.009310354571583818,34.60385972206571,389.4528897929539,276.9388759820075
NaN,NaN,4.170657912635004,0.02287117060123832,118.37623290170424,0.009377351601738033,34.77259455515742,394.25846594733474,279.5576106373904
NaN,NaN,4.252792046524616,0.02333331818414954,119.47962645950814,0.009443907960021283,34.92353769209277,399.5777470963318,282.1664962464503
NaN,NaN,4.337404033961427,0.023809476247694188,120.61284146482018,0.009477517890736585,35.09014548231051,404.92962600824575,284.76553193562086
